tick,N,density,sig_density,g14,g15,g16,g19,trust,cult_div,valence,arousal,pred_cum,total_energy,rate,elapsed_h,max_gen
272000,3240,0.4500,0,0.8440,0.2617,0.6268,0.6932,0.9208,0.223123,0.0005,0.0069,0,47648225.0,368.7,0.0166,17
274000,3240,0.4500,0,0.8441,0.2616,0.6269,0.6934,0.9120,0.223115,0.0002,0.0069,0,46475168.5,370.0,0.0180,17
276000,3240,0.4500,0,0.8443,0.2614,0.6266,0.6934,0.9156,0.223123,-0.0002,0.0065,0,47785837.4,370.2,0.0195,18
278000,3240,0.4500,0,0.8438,0.2617,0.6270,0.6934,0.9139,0.223118,-0.0000,0.0064,0,50918246.9,375.0,0.0207,18
280000,3240,0.4500,0,0.8440,0.2617,0.6269,0.6933,0.9120,0.223125,-0.0002,0.0080,0,52563868.5,373.9,0.0223,18
282000,3240,0.4500,0,0.8444,0.2612,0.6266,0.6933,0.9149,0.223116,0.0004,0.0068,0,52153998.9,374.9,0.0237,18
284000,3239,0.4499,0,0.8445,0.2612,0.6268,0.6933,0.9109,0.223138,-0.0003,0.0083,0,51430341.9,367.3,0.0257,18
286000,3239,0.4499,0,0.8446,0.2612,0.6267,0.6933,0.9071,0.223138,-0.0003,0.0080,0,50808941.4,360.8,0.0277,18
288000,3240,0.4500,0,0.8442,0.2613,0.6268,0.6934,0.9179,0.223111,-0.0001,0.0063,0,49403745.5,357.4,0.0295,18
290000,3240,0.4500,0,0.8442,0.2613,0.6269,0.6934,0.9199,0.223133,0.0000,0.0075,0,48849601.6,354.5,0.0313,18
292000,3240,0.4500,0,0.8443,0.2614,0.6270,0.6937,0.9194,0.223124,0.0005,0.0069,0,48134799.4,355.1,0.0329,18
294000,3239,0.4499,0,0.8444,0.2614,0.6269,0.6933,0.9158,0.223116,-0.0001,0.0068,0,46824007.6,355.0,0.0344,18
296000,3240,0.4500,0,0.8443,0.2613,0.6269,0.6933,0.9088,0.223133,-0.0004,0.0070,0,48561796.0,355.7,0.0359,19
298000,3240,0.4500,0,0.8440,0.2614,0.6272,0.6932,0.9080,0.223113,-0.0004,0.0059,0,52540786.2,356.8,0.0374,19
300000,3239,0.4499,0,0.8447,0.2609,0.6269,0.6933,0.9046,0.223128,-0.0002,0.0079,0,52675061.7,356.4,0.0390,19
302000,3240,0.4500,0,0.8450,0.2609,0.6263,0.6938,0.9086,0.223120,-0.0002,0.0078,0,52221352.3,356.0,0.0406,19
304000,3240,0.4500,0,0.8451,0.2606,0.6264,0.6938,0.9098,0.223127,-0.0005,0.0075,0,51327353.0,354.3,0.0423,19
306000,3240,0.4500,0,0.8448,0.2606,0.6263,0.6938,0.9019,0.223138,-0.0003,0.0093,0,47886960.3,354.0,0.0439,19
308000,3240,0.4500,0,0.8449,0.2603,0.6264,0.6938,0.9106,0.223117,-0.0001,0.0067,0,49360108.7,355.2,0.0454,19
310000,3239,0.4499,0,0.8450,0.2606,0.6264,0.6938,0.9114,0.223157,-0.0001,0.0070,0,47779248.3,355.9,0.0468,19
312000,3240,0.4500,0,0.8450,0.2605,0.6260,0.6936,0.9072,0.223128,0.0002,0.0088,0,47005729.8,353.9,0.0487,19
314000,3240,0.4500,0,0.8450,0.2603,0.6264,0.6939,0.9167,0.223116,0.0005,0.0056,0,47088161.8,354.6,0.0501,20
316000,3240,0.4500,0,0.8454,0.2600,0.6262,0.6941,0.9146,0.223118,0.0004,0.0054,0,50139477.9,356.8,0.0514,20
318000,3240,0.4500,0,0.8442,0.2608,0.6268,0.6937,0.9145,0.223116,0.0002,0.0071,0,53031209.8,358.6,0.0527,20
320000,3239,0.4499,0,0.8441,0.2607,0.6271,0.6936,0.9055,0.223118,-0.0002,0.0073,0,52238947.7,358.0,0.0543,20
322000,3240,0.4500,0,0.8440,0.2606,0.6271,0.6935,0.9098,0.223138,0.0002,0.0066,0,51987805.2,357.1,0.0560,20
324000,3239,0.4499,0,0.8441,0.2607,0.6271,0.6936,0.9072,0.223118,-0.0003,0.0074,0,51109828.6,355.4,0.0578,20
326000,3240,0.4500,0,0.8438,0.2606,0.6271,0.6935,0.9128,0.223129,0.0003,0.0062,0,49086362.2,354.3,0.0596,20
328000,3240,0.4500,0,0.8438,0.2605,0.6272,0.6935,0.9142,0.223118,-0.0001,0.0072,0,49129871.3,354.0,0.0612,20
330000,3240,0.4500,0,0.8438,0.2605,0.6271,0.6937,0.9115,0.223127,-0.0006,0.0076,0,47614668.2,352.5,0.0630,20
332000,3240,0.4500,0,0.8439,0.2607,0.6267,0.6932,0.9083,0.223133,-0.0002,0.0077,0,46444482.6,351.7,0.0648,20
334000,3240,0.4500,0,0.8440,0.2607,0.6265,0.6933,0.9053,0.223113,0.0000,0.0064,0,48290832.5,352.9,0.0661,21
336000,3240,0.4500,0,0.8435,0.2610,0.6269,0.6932,0.9143,0.223121,-0.0004,0.0062,0,51626099.0,353.0,0.0677,21
338000,3240,0.4500,0,0.8434,0.2610,0.6271,0.6932,0.9013,0.223119,-0.0003,0.0080,0,52663008.9,352.4,0.0694,21
340000,3239,0.4499,0,0.8438,0.2609,0.6268,0.6935,0.9040,0.223120,-0.0001,0.0071,0,52470245.5,351.5,0.0711,21
342000,3240,0.4500,0,0.8438,0.2608,0.6269,0.6932,0.9086,0.223122,-0.0003,0.0074,0,50934092.7,349.1,0.0732,21
344000,3239,0.4499,0,0.8437,0.2608,0.6268,0.6933,0.9003,0.223119,-0.0006,0.0108,0,49324971.7,347.9,0.0750,21
346000,3240,0.4500,0,0.8436,0.2608,0.6269,0.6931,0.8992,0.223131,-0.0008,0.0075,0,49277915.2,348.6,0.0765,21
348000,3238,0.4497,0,0.8436,0.2608,0.6270,0.6933,0.9028,0.223126,-0.0003,0.0077,0,47981681.1,348.1,0.0782,21
350000,3240,0.4500,0,0.8437,0.2607,0.6271,0.6933,0.9116,0.223121,-0.0001,0.0078,0,47854234.6,348.8,0.0796,21
352000,3240,0.4500,0,0.8438,0.2606,0.6272,0.6934,0.9080,0.223124,-0.0005,0.0074,0,46792875.3,382.4,0.0015,22
354000,3239,0.4499,0,0.8436,0.2608,0.6273,0.6934,0.9070,0.223116,0.0002,0.0058,0,49349243.6,429.5,0.0026,22
356000,3240,0.4500,0,0.8436,0.2606,0.6273,0.6933,0.9102,0.223136,-0.0002,0.0073,0,53052479.2,464.3,0.0036,22
358000,3239,0.4499,0,0.8436,0.2604,0.6275,0.6932,0.9014,0.223110,-0.0001,0.0077,0,52566830.5,446.9,0.0050,22
360000,3240,0.4500,0,0.8436,0.2604,0.6275,0.6933,0.9159,0.223119,-0.0003,0.0069,0,51936279.1,434.9,0.0064,22
362000,3240,0.4500,0,0.8438,0.2604,0.6275,0.6933,0.9133,0.223118,0.0001,0.0067,0,51415744.2,429.5,0.0078,22
364000,3240,0.4500,0,0.8436,0.2605,0.6276,0.6933,0.9123,0.223116,0.0004,0.0064,0,48511626.5,418.8,0.0093,22
366000,3240,0.4500,0,0.8436,0.2605,0.6276,0.6933,0.9087,0.223115,0.0004,0.0073,0,49069960.1,422.3,0.0105,22
368000,3240,0.4500,0,0.8437,0.2604,0.6275,0.6932,0.9122,0.223132,-0.0000,0.0076,0,47526459.3,417.7,0.0120,22
370000,3240,0.4500,0,0.8438,0.2604,0.6273,0.6929,0.9137,0.223119,0.0001,0.0074,0,46351184.9,415.0,0.0134,22
372000,3240,0.4500,0,0.8439,0.2603,0.6272,0.6928,0.9046,0.223117,-0.0002,0.0063,0,47730760.6,417.7,0.0146,23
374000,3240,0.4500,0,0.8436,0.2606,0.6274,0.6928,0.9038,0.223118,-0.0004,0.0064,0,51086366.1,424.2,0.0157,23
376000,3240,0.4500,0,0.8435,0.2609,0.6276,0.6925,0.9117,0.223134,0.0001,0.0080,0,52735741.5,425.9,0.0170,23
378000,3240,0.4500,0,0.8441,0.2605,0.6272,0.6927,0.9103,0.223122,-0.0001,0.0074,0,52264913.5,423.2,0.0184,23
380000,3240,0.4500,0,0.8448,0.2604,0.6265,0.6931,0.9176,0.223133,-0.0002,0.0075,0,51539254.5,419.6,0.0199,23
382000,3240,0.4500,0,0.8451,0.2603,0.6264,0.6932,0.9125,0.223104,-0.0000,0.0081,0,50601844.8,419.5,0.0212,23
384000,3240,0.4500,0,0.8450,0.2603,0.6264,0.6934,0.9159,0.223118,0.0002,0.0062,0,49342503.1,417.8,0.0226,23
386000,3240,0.4500,0,0.8452,0.2601,0.6262,0.6931,0.9106,0.223154,-0.0007,0.0082,0,48658696.4,419.0,0.0239,23
388000,3240,0.4500,0,0.8451,0.2601,0.6263,0.6931,0.9180,0.223119,-0.0001,0.0070,0,48023644.1,417.5,0.0253,23
390000,3240,0.4500,0,0.8456,0.2600,0.6258,0.6931,0.9153,0.223112,-0.0002,0.0076,0,46761029.5,417.8,0.0266,23
392000,3240,0.4500,0,0.8455,0.2601,0.6261,0.6931,0.9224,0.223116,0.0002,0.0070,0,48653990.6,422.1,0.0276,24
394000,3240,0.4500,0,0.8451,0.2604,0.6264,0.6930,0.9174,0.223126,-0.0001,0.0064,0,52699078.9,426.8,0.0286,24
396000,3240,0.4500,0,0.8451,0.2606,0.6263,0.6930,0.9168,0.223143,0.0000,0.0072,0,52842138.8,426.1,0.0300,24
398000,3240,0.4500,0,0.8456,0.2608,0.6258,0.6932,0.9051,0.223131,0.0000,0.0082,0,52230066.7,423.5,0.0315,24
400000,3239,0.4499,0,0.8457,0.2609,0.6256,0.6932,0.9103,0.223119,-0.0004,0.0073,0,51424778.7,421.7,0.0329,24
402000,3240,0.4500,0,0.8458,0.2606,0.6256,0.6932,0.9115,0.223144,-0.0002,0.0094,0,48054101.7,419.3,0.0345,24
404000,3240,0.4500,0,0.8460,0.2603,0.6252,0.6933,0.9155,0.223137,0.0001,0.0072,0,49477283.4,421.8,0.0356,24
406000,3240,0.4500,0,0.8460,0.2603,0.6254,0.6934,0.9129,0.223120,-0.0003,0.0076,0,47953507.6,421.6,0.0369,24
408000,3240,0.4500,0,0.8465,0.2601,0.6254,0.6937,0.9125,0.223142,-0.0000,0.0087,0,47052583.1,421.3,0.0382,24
410000,3240,0.4500,0,0.8469,0.2596,0.6252,0.6937,0.9137,0.223129,0.0000,0.0064,0,47245038.0,421.8,0.0395,25
412000,3240,0.4500,0,0.8470,0.2594,0.6252,0.6938,0.9089,0.223120,0.0001,0.0064,0,50492049.4,426.0,0.0404,25
414000,3240,0.4500,0,0.8463,0.2596,0.6257,0.6938,0.8988,0.223122,-0.0002,0.0077,0,53372407.8,428.6,0.0415,25
416000,3240,0.4500,0,0.8470,0.2592,0.6255,0.6939,0.9220,0.223129,-0.0003,0.0078,0,52396597.6,426.9,0.0429,25
418000,3240,0.4500,0,0.8469,0.2591,0.6253,0.6938,0.9182,0.223124,-0.0003,0.0074,0,52104454.6,424.8,0.0445,25
420000,3240,0.4500,0,0.8472,0.2590,0.6251,0.6939,0.9174,0.223122,-0.0000,0.0075,0,51189546.7,424.5,0.0458,25
422000,3240,0.4500,0,0.8469,0.2590,0.6251,0.6940,0.9189,0.223130,-0.0004,0.0068,0,49283430.8,422.8,0.0473,25
424000,3240,0.4500,0,0.8471,0.2586,0.6249,0.6940,0.9047,0.223130,-0.0002,0.0073,0,49230071.6,422.6,0.0486,25
426000,3240,0.4500,0,0.8473,0.2588,0.6248,0.6939,0.9069,0.223134,-0.0003,0.0072,0,47825122.2,421.4,0.0501,25
428000,3240,0.4500,0,0.8475,0.2587,0.6248,0.6940,0.9128,0.223135,-0.0002,0.0074,0,46842792.2,420.0,0.0516,25
430000,3239,0.4499,0,0.8479,0.2584,0.6246,0.6941,0.9194,0.223145,0.0002,0.0061,0,48598224.6,421.6,0.0527,26
432000,3240,0.4500,0,0.8477,0.2587,0.6249,0.6940,0.9051,0.223135,0.0000,0.0074,0,52100378.5,424.3,0.0537,26
434000,3240,0.4500,0,0.8476,0.2588,0.6250,0.6941,0.9091,0.223140,-0.0004,0.0072,0,52963094.5,424.9,0.0549,26
436000,3240,0.4500,0,0.8481,0.2584,0.6246,0.6942,0.9184,0.223128,0.0006,0.0071,0,52950080.2,424.0,0.0563,26
438000,3240,0.4500,0,0.8479,0.2582,0.6247,0.6939,0.9113,0.223145,-0.0005,0.0076,0,51415813.6,422.9,0.0578,26
440000,3240,0.4500,0,0.8483,0.2580,0.6246,0.6940,0.9164,0.223133,-0.0005,0.0108,0,49675835.4,421.9,0.0593,26
442000,3240,0.4500,0,0.8484,0.2578,0.6246,0.6942,0.9062,0.223134,-0.0004,0.0073,0,49835549.4,422.3,0.0605,26
444000,3240,0.4500,0,0.8484,0.2578,0.6246,0.6942,0.9261,0.223144,-0.0004,0.0089,0,48297183.8,422.2,0.0619,26
446000,3240,0.4500,0,0.8487,0.2574,0.6244,0.6944,0.9187,0.223134,0.0001,0.0083,0,48222648.8,422.0,0.0632,26
448000,3240,0.4500,0,0.8489,0.2570,0.6241,0.6945,0.9116,0.223134,-0.0001,0.0076,0,47260910.8,421.5,0.0646,27
450000,3240,0.4500,0,0.8490,0.2571,0.6241,0.6945,0.9211,0.223158,-0.0002,0.0065,0,49922210.0,423.0,0.0657,27
452000,3240,0.4500,0,0.8489,0.2573,0.6242,0.6945,0.9255,0.223162,0.0001,0.0080,0,53747100.9,573.9,0.0010,27
454000,3240,0.4500,0,0.8489,0.2571,0.6241,0.6942,0.9227,0.223166,-0.0004,0.0088,0,53182335.2,467.6,0.0024,27
456000,3240,0.4500,0,0.8489,0.2570,0.6240,0.6946,0.9225,0.223146,0.0001,0.0072,0,52424838.2,437.7,0.0038,27
458000,3240,0.4500,0,0.8493,0.2570,0.6238,0.6947,0.9158,0.223134,-0.0000,0.0078,0,51826511.9,438.2,0.0051,27
460000,3240,0.4500,0,0.8491,0.2570,0.6237,0.6947,0.9229,0.223120,-0.0000,0.0067,0,49035445.5,422.2,0.0066,27
462000,3240,0.4500,0,0.8490,0.2571,0.6238,0.6947,0.9124,0.223143,-0.0003,0.0081,0,49601487.7,434.1,0.0077,27
464000,3239,0.4499,0,0.8491,0.2569,0.6236,0.6946,0.9296,0.223127,-0.0001,0.0080,0,48068118.2,426.7,0.0091,27
466000,3240,0.4500,0,0.8492,0.2568,0.6238,0.6947,0.9212,0.223124,-0.0002,0.0080,0,46989302.4,424.3,0.0105,27
468000,3240,0.4500,0,0.8493,0.2568,0.6238,0.6947,0.9199,0.223128,-0.0004,0.0064,0,48347414.8,430.8,0.0116,28
470000,3240,0.4500,0,0.8489,0.2572,0.6242,0.6946,0.9252,0.223128,-0.0001,0.0066,0,51804481.0,443.3,0.0125,28
472000,3240,0.4500,0,0.8483,0.2575,0.6246,0.6944,0.9204,0.223155,-0.0004,0.0087,0,53574969.3,447.5,0.0137,28
474000,3240,0.4500,0,0.8491,0.2572,0.6240,0.6945,0.9239,0.223123,-0.0001,0.0072,0,53024434.1,444.6,0.0150,28
476000,3240,0.4500,0,0.8490,0.2570,0.6238,0.6944,0.9160,0.223124,-0.0003,0.0084,0,52144441.6,440.2,0.0164,28
478000,3240,0.4500,0,0.8494,0.2570,0.6240,0.6945,0.9252,0.223128,0.0003,0.0080,0,51026641.8,441.0,0.0176,28
480000,3240,0.4500,0,0.8491,0.2571,0.6240,0.6945,0.9228,0.223125,-0.0004,0.0070,0,49883828.4,438.9,0.0190,28
482000,3240,0.4500,0,0.8491,0.2570,0.6240,0.6945,0.9145,0.223154,-0.0006,0.0086,0,49126022.1,438.0,0.0203,28
484000,3240,0.4500,0,0.8494,0.2570,0.6238,0.6946,0.9169,0.223140,-0.0004,0.0071,0,48508886.2,436.7,0.0216,28
486000,3240,0.4500,0,0.8495,0.2570,0.6238,0.6946,0.9153,0.223129,-0.0004,0.0080,0,47366561.2,434.0,0.0230,28
488000,3240,0.4500,0,0.8493,0.2572,0.6238,0.6946,0.9092,0.223125,-0.0001,0.0068,0,49378925.0,437.1,0.0241,29
490000,3240,0.4500,0,0.8486,0.2579,0.6243,0.6944,0.9173,0.223132,0.0002,0.0065,0,53488486.5,443.4,0.0251,29
492000,3240,0.4500,0,0.8488,0.2577,0.6243,0.6942,0.9231,0.223124,-0.0001,0.0079,0,53518101.8,442.4,0.0264,29
494000,3240,0.4500,0,0.8490,0.2576,0.6240,0.6944,0.9228,0.223135,0.0001,0.0081,0,52807498.7,439.3,0.0278,29
496000,3240,0.4500,0,0.8491,0.2574,0.6240,0.6945,0.9208,0.223147,0.0003,0.0070,0,51908380.8,438.5,0.0291,29
498000,3239,0.4499,0,0.8490,0.2572,0.6239,0.6943,0.9164,0.223164,-0.0004,0.0090,0,48592296.4,433.8,0.0307,29
500000,3240,0.4500,0,0.8490,0.2570,0.6240,0.6944,0.9252,0.223147,-0.0006,0.0079,0,49754333.1,435.8,0.0319,29
502000,3240,0.4500,0,0.8491,0.2570,0.6240,0.6943,0.9223,0.223141,-0.0002,0.0074,0,48362822.9,434.7,0.0332,29
504000,3240,0.4500,0,0.8496,0.2568,0.6241,0.6946,0.9109,0.223141,0.0001,0.0089,0,47440055.6,433.7,0.0346,29
506000,3240,0.4500,0,0.8503,0.2560,0.6236,0.6949,0.9215,0.223134,-0.0000,0.0063,0,47637756.1,434.3,0.0358,30
508000,3240,0.4500,0,0.8500,0.2562,0.6239,0.6949,0.9210,0.223137,0.0000,0.0068,0,50931651.6,437.8,0.0368,30
510000,3239,0.4499,0,0.8499,0.2563,0.6239,0.6950,0.9108,0.223138,-0.0001,0.0078,0,54007706.2,441.2,0.0378,30
512000,3240,0.4500,0,0.8504,0.2560,0.6236,0.6951,0.9224,0.223177,-0.0001,0.0078,0,52840419.3,441.9,0.0390,30
514000,3240,0.4500,0,0.8508,0.2559,0.6233,0.6952,0.9212,0.223128,-0.0002,0.0080,0,52391187.6,439.6,0.0404,30
516000,3240,0.4500,0,0.8510,0.2560,0.6234,0.6952,0.9223,0.223134,-0.0001,0.0083,0,51374731.0,438.6,0.0418,30
518000,3240,0.4500,0,0.8508,0.2558,0.6232,0.6954,0.9260,0.223127,-0.0001,0.0069,0,49506794.2,436.7,0.0433,30
520000,3240,0.4500,0,0.8510,0.2556,0.6234,0.6955,0.9228,0.223135,-0.0002,0.0078,0,49320377.7,436.4,0.0446,30
522000,3240,0.4500,0,0.8513,0.2556,0.6231,0.6956,0.9268,0.223130,-0.0001,0.0077,0,48045258.3,436.5,0.0458,30
524000,3240,0.4500,0,0.8515,0.2556,0.6224,0.6951,0.9097,0.223126,-0.0000,0.0072,0,47036172.5,435.8,0.0472,30
526000,3240,0.4500,0,0.8517,0.2555,0.6222,0.6951,0.9300,0.223128,0.0006,0.0069,0,48888887.3,438.8,0.0481,31
528000,3240,0.4500,0,0.8512,0.2559,0.6226,0.6951,0.9216,0.223139,-0.0001,0.0059,0,52675482.9,441.9,0.0490,31
530000,3239,0.4499,0,0.8516,0.2556,0.6225,0.6952,0.9284,0.223128,0.0000,0.0073,0,53586682.7,442.6,0.0502,31
532000,3240,0.4500,0,0.8518,0.2559,0.6222,0.6955,0.9182,0.223120,0.0001,0.0080,0,53382769.7,441.4,0.0516,31
534000,3240,0.4500,0,0.8518,0.2555,0.6224,0.6951,0.9199,0.223127,0.0002,0.0081,0,51615322.6,439.4,0.0531,31
536000,3240,0.4500,0,0.8516,0.2555,0.6227,0.6949,0.9093,0.223149,-0.0008,0.0114,0,49660290.1,439.1,0.0544,31
538000,3240,0.4500,0,0.8519,0.2554,0.6228,0.6949,0.9267,0.223141,-0.0005,0.0071,0,49853687.7,439.8,0.0556,31
540000,3240,0.4500,0,0.8517,0.2553,0.6228,0.6948,0.9283,0.223138,0.0004,0.0089,0,48381606.4,439.6,0.0569,31
542000,3239,0.4499,0,0.8521,0.2552,0.6226,0.6948,0.9269,0.223134,-0.0003,0.0093,0,48219227.0,439.2,0.0582,31
544000,3239,0.4499,0,0.8524,0.2550,0.6225,0.6948,0.9279,0.223128,-0.0000,0.0078,0,47497184.0,437.8,0.0596,32
546000,3240,0.4500,0,0.8525,0.2549,0.6225,0.6949,0.9288,0.223130,0.0002,0.0063,0,50199187.5,439.3,0.0607,32
548000,3240,0.4500,0,0.8522,0.2551,0.6227,0.6948,0.9178,0.223130,-0.0003,0.0071,0,54202087.3,441.5,0.0617,32
550000,3240,0.4500,0,0.8523,0.2550,0.6231,0.6946,0.9250,0.223155,0.0002,0.0083,0,53312920.4,440.0,0.0631,32
552000,3240,0.4500,0,0.8526,0.2551,0.6231,0.6949,0.9189,0.223127,0.0000,0.0076,0,52490139.6,421.7,0.0013,32
554000,3240,0.4500,0,0.8528,0.2551,0.6229,0.6948,0.9237,0.223124,0.0001,0.0089,0,51749316.9,421.2,0.0026,32
556000,3240,0.4500,0,0.8526,0.2552,0.6231,0.6950,0.9194,0.223148,-0.0001,0.0073,0,49178451.1,407.8,0.0041,32
558000,3240,0.4500,0,0.8525,0.2552,0.6229,0.6950,0.9213,0.223148,-0.0003,0.0090,0,49663406.5,419.8,0.0053,32
560000,3240,0.4500,0,0.8526,0.2552,0.6229,0.6949,0.9255,0.223128,0.0000,0.0080,0,48235976.0,426.2,0.0065,32
562000,3240,0.4500,0,0.8527,0.2549,0.6224,0.6951,0.9257,0.223133,0.0006,0.0083,0,47082510.7,419.8,0.0079,32
564000,3239,0.4499,0,0.8530,0.2546,0.6223,0.6951,0.9273,0.223125,0.0004,0.0072,0,48549800.5,431.1,0.0090,33
566000,3240,0.4500,0,0.8528,0.2548,0.6226,0.6950,0.9295,0.223125,-0.0002,0.0063,0,52185657.7,451.0,0.0099,33
568000,3240,0.4500,0,0.8522,0.2552,0.6232,0.6948,0.9295,0.223130,0.0003,0.0082,0,53983255.7,458.0,0.0109,33
570000,3240,0.4500,0,0.8525,0.2551,0.6227,0.6950,0.9183,0.223139,-0.0001,0.0078,0,53395868.6,451.7,0.0123,33
572000,3240,0.4500,0,0.8525,0.2549,0.6228,0.6947,0.9227,0.223122,-0.0001,0.0085,0,52335119.2,450.6,0.0136,33
574000,3240,0.4500,0,0.8526,0.2549,0.6227,0.6946,0.9082,0.223119,-0.0003,0.0085,0,51140641.5,447.3,0.0149,33
576000,3240,0.4500,0,0.8523,0.2551,0.6227,0.6948,0.9190,0.223126,0.0004,0.0073,0,49991681.7,443.8,0.0163,33
578000,3240,0.4500,0,0.8524,0.2550,0.6227,0.6947,0.9273,0.223129,-0.0002,0.0082,0,49149974.8,443.0,0.0176,33
580000,3239,0.4499,0,0.8523,0.2548,0.6230,0.6946,0.9270,0.223130,-0.0001,0.0074,0,48657939.3,442.2,0.0188,33
582000,3240,0.4500,0,0.8526,0.2549,0.6228,0.6945,0.9216,0.223126,-0.0001,0.0080,0,47561156.7,441.9,0.0201,33
584000,3240,0.4500,0,0.8528,0.2546,0.6230,0.6946,0.9235,0.223130,0.0001,0.0077,0,49762275.9,445.6,0.0212,34
586000,3240,0.4500,0,0.8520,0.2552,0.6236,0.6944,0.9188,0.223122,-0.0000,0.0065,0,53952629.4,453.2,0.0221,34
588000,3240,0.4500,0,0.8525,0.2552,0.6237,0.6944,0.9316,0.223136,-0.0002,0.0085,0,53750859.1,450.5,0.0234,34
590000,3240,0.4500,0,0.8525,0.2552,0.6235,0.6948,0.9182,0.223124,-0.0003,0.0100,0,52969454.4,445.0,0.0250,34
592000,3240,0.4500,0,0.8527,0.2550,0.6235,0.6949,0.9245,0.223138,0.0000,0.0082,0,51978613.8,441.6,0.0264,34
594000,3240,0.4500,0,0.8526,0.2550,0.6237,0.6950,0.9206,0.223131,-0.0003,0.0099,0,48848193.3,436.3,0.0280,34
596000,3240,0.4500,0,0.8525,0.2550,0.6236,0.6950,0.9222,0.223151,0.0003,0.0076,0,49957301.3,437.8,0.0292,34
598000,3240,0.4500,0,0.8527,0.2550,0.6236,0.6950,0.9227,0.223125,0.0002,0.0082,0,48514429.4,434.9,0.0307,34
600000,3240,0.4500,0,0.8530,0.2550,0.6236,0.6952,0.9249,0.223132,0.0002,0.0098,0,47482759.0,433.5,0.0320,34
602000,3240,0.4500,0,0.8530,0.2549,0.6234,0.6952,0.9281,0.223124,0.0002,0.0069,0,47921696.4,432.8,0.0334,35
604000,3240,0.4500,0,0.8528,0.2551,0.6238,0.6952,0.9252,0.223125,-0.0001,0.0070,0,51325314.6,437.0,0.0343,35
606000,3239,0.4499,0,0.8526,0.2554,0.6241,0.6951,0.9311,0.223128,-0.0011,0.0083,0,54358657.9,440.0,0.0354,35
608000,3240,0.4500,0,0.8526,0.2550,0.6240,0.6951,0.9282,0.223147,-0.0004,0.0087,0,53054690.3,437.3,0.0368,35
610000,3240,0.4500,0,0.8526,0.2550,0.6242,0.6949,0.9205,0.223140,-0.0002,0.0079,0,52621179.3,435.2,0.0383,35
612000,3240,0.4500,0,0.8529,0.2549,0.6240,0.6948,0.9291,0.223134,-0.0003,0.0095,0,51353740.3,433.0,0.0398,35
614000,3240,0.4500,0,0.8528,0.2549,0.6240,0.6949,0.9287,0.223129,-0.0002,0.0080,0,49791257.2,432.3,0.0411,35
616000,3239,0.4499,0,0.8527,0.2548,0.6240,0.6950,0.9316,0.223127,-0.0001,0.0081,0,49340242.0,433.2,0.0423,35
618000,3239,0.4499,0,0.8528,0.2547,0.6241,0.6950,0.9281,0.223140,-0.0000,0.0082,0,48293758.5,433.5,0.0436,35
620000,3240,0.4500,0,0.8529,0.2549,0.6234,0.6948,0.9227,0.223130,0.0002,0.0077,0,47222255.9,433.8,0.0448,35
622000,3240,0.4500,0,0.8530,0.2549,0.6232,0.6949,0.9230,0.223126,-0.0004,0.0074,0,49126638.4,435.0,0.0460,36
624000,3240,0.4500,0,0.8527,0.2552,0.6234,0.6948,0.9333,0.223138,0.0001,0.0066,0,52977839.2,438.6,0.0469,36
626000,3240,0.4500,0,0.8525,0.2553,0.6236,0.6948,0.9296,0.223132,-0.0011,0.0091,0,53904604.7,438.8,0.0481,36
628000,3240,0.4500,0,0.8524,0.2553,0.6236,0.6948,0.9235,0.223128,0.0005,0.0085,0,53684951.2,436.6,0.0496,36
630000,3240,0.4500,0,0.8526,0.2554,0.6236,0.6949,0.9147,0.223110,-0.0001,0.0086,0,51831127.7,435.1,0.0511,36
632000,3239,0.4499,0,0.8524,0.2553,0.6234,0.6951,0.9216,0.223151,-0.0003,0.0111,0,49831529.7,434.0,0.0525,36
634000,3240,0.4500,0,0.8524,0.2554,0.6234,0.6950,0.9258,0.223131,0.0000,0.0076,0,49974506.5,433.9,0.0538,36
636000,3240,0.4500,0,0.8526,0.2552,0.6230,0.6952,0.9214,0.223140,0.0001,0.0080,0,48502892.0,432.9,0.0552,36
638000,3240,0.4500,0,0.8524,0.2556,0.6219,0.6943,0.9185,0.223128,0.0002,0.0089,0,48288291.8,433.2,0.0564,36
640000,3240,0.4500,0,0.8526,0.2556,0.6221,0.6944,0.9137,0.223126,-0.0002,0.0091,0,47733365.5,432.3,0.0578,37
642000,3240,0.4500,0,0.8528,0.2558,0.6222,0.6944,0.9152,0.223125,-0.0002,0.0074,0,50547840.8,434.9,0.0588,37
644000,3239,0.4499,0,0.8528,0.2559,0.6222,0.6943,0.9260,0.223128,-0.0000,0.0074,0,54486945.5,437.9,0.0596,37
646000,3240,0.4500,0,0.8530,0.2555,0.6223,0.6942,0.9140,0.223135,0.0000,0.0089,0,53396046.1,436.5,0.0611,37
648000,3240,0.4500,0,0.8527,0.2555,0.6226,0.6940,0.9154,0.223120,-0.0003,0.0085,0,52511873.2,434.8,0.0626,37
650000,3239,0.4499,0,0.8530,0.2553,0.6224,0.6939,0.9276,0.223128,0.0000,0.0088,0,51633521.4,434.0,0.0640,37
652000,3240,0.4500,0,0.8529,0.2550,0.6225,0.6941,0.9359,0.223114,0.0000,0.0080,0,49313182.6,385.2,0.0014,37
